station_name,station_type,province,city,district,start_time,end_time,up_arrival_delay_number,down_arrival_delay_number,up_departure_delay_number,down_depature_delay_number,wind,weather,temperature,major_holiday
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 13:00,2019/12/16 14:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 14:00,2019/12/16 15:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 15:00,2019/12/16 16:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 16:00,2019/12/16 17:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 17:00,2019/12/16 18:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 18:00,2019/12/16 19:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 19:00,2019/12/16 20:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 20:00,2019/12/16 21:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 21:00,2019/12/16 22:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 22:00,2019/12/16 23:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/16 23:00,2019/12/17 0:00,0,0,0,0,gentle breeze from the S,moderate snow,0,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 0:00,2019/12/17 1:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 1:00,2019/12/17 2:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 2:00,2019/12/17 3:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 3:00,2019/12/17 4:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 4:00,2019/12/17 5:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 5:00,2019/12/17 6:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 6:00,2019/12/17 7:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 7:00,2019/12/17 8:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 8:00,2019/12/17 9:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 9:00,2019/12/17 10:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 10:00,2019/12/17 11:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 11:00,2019/12/17 12:00,1,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 12:00,2019/12/17 13:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 13:00,2019/12/17 14:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 14:00,2019/12/17 15:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 15:00,2019/12/17 16:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 16:00,2019/12/17 17:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 17:00,2019/12/17 18:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 18:00,2019/12/17 19:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 19:00,2019/12/17 20:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 20:00,2019/12/17 21:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 21:00,2019/12/17 22:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 22:00,2019/12/17 23:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/17 23:00,2019/12/18 0:00,0,0,0,0,gentle breeze from the NW,snow showers,-6,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 0:00,2019/12/18 1:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 1:00,2019/12/18 2:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 2:00,2019/12/18 3:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 3:00,2019/12/18 4:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 4:00,2019/12/18 5:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 5:00,2019/12/18 6:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 6:00,2019/12/18 7:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 7:00,2019/12/18 8:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 8:00,2019/12/18 9:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 9:00,2019/12/18 10:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 10:00,2019/12/18 11:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 11:00,2019/12/18 12:00,1,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 12:00,2019/12/18 13:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 13:00,2019/12/18 14:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 14:00,2019/12/18 15:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 15:00,2019/12/18 16:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 16:00,2019/12/18 17:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 17:00,2019/12/18 18:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 18:00,2019/12/18 19:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 19:00,2019/12/18 20:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 20:00,2019/12/18 21:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 21:00,2019/12/18 22:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 22:00,2019/12/18 23:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/18 23:00,2019/12/19 0:00,0,0,0,0, light winds from the W,sunny,-11,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 0:00,2019/12/19 1:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 1:00,2019/12/19 2:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 2:00,2019/12/19 3:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 3:00,2019/12/19 4:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 4:00,2019/12/19 5:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 5:00,2019/12/19 6:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 6:00,2019/12/19 7:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 7:00,2019/12/19 8:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 8:00,2019/12/19 9:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 9:00,2019/12/19 10:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 10:00,2019/12/19 11:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 11:00,2019/12/19 12:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 12:00,2019/12/19 13:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 13:00,2019/12/19 14:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 14:00,2019/12/19 15:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 15:00,2019/12/19 16:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 16:00,2019/12/19 17:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 17:00,2019/12/19 18:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 18:00,2019/12/19 19:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 19:00,2019/12/19 20:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 20:00,2019/12/19 21:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 21:00,2019/12/19 22:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 22:00,2019/12/19 23:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/19 23:00,2019/12/20 0:00,0,0,0,0, light winds from the W,cloudy,-12,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 0:00,2019/12/20 1:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 1:00,2019/12/20 2:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 2:00,2019/12/20 3:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 3:00,2019/12/20 4:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 4:00,2019/12/20 5:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 5:00,2019/12/20 6:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 6:00,2019/12/20 7:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 7:00,2019/12/20 8:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 8:00,2019/12/20 9:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 9:00,2019/12/20 10:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 10:00,2019/12/20 11:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 11:00,2019/12/20 12:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 12:00,2019/12/20 13:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 13:00,2019/12/20 14:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 14:00,2019/12/20 15:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 15:00,2019/12/20 16:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 16:00,2019/12/20 17:00,1,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 17:00,2019/12/20 18:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 18:00,2019/12/20 19:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 19:00,2019/12/20 20:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 20:00,2019/12/20 21:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 21:00,2019/12/20 22:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 22:00,2019/12/20 23:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/20 23:00,2019/12/21 0:00,0,0,0,0,gentle breeze from the SW,cloudy,-10,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 0:00,2019/12/21 1:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 1:00,2019/12/21 2:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 2:00,2019/12/21 3:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 3:00,2019/12/21 4:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 4:00,2019/12/21 5:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 5:00,2019/12/21 6:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 6:00,2019/12/21 7:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 7:00,2019/12/21 8:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 8:00,2019/12/21 9:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 9:00,2019/12/21 10:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 10:00,2019/12/21 11:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 11:00,2019/12/21 12:00,1,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 12:00,2019/12/21 13:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 13:00,2019/12/21 14:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 14:00,2019/12/21 15:00,0,0,0,0,light winds from the E,cloudy,-7,False
Yimianpobei Railway Station,Not Junction Station,Heilongjiang,Haerbin,Shangzhi,2019/12/21 15:00,2019/12/21 16:00,0,0,0,0,light winds from the E,cloudy,-7,False
