date,train_number,train_direction,station_name,station_order,scheduled_arrival_time,scheduled_departure_time,stop_time,actual_arrival_time,actual_departure_time,arrival_delay,departure_delay,wind,weather,temperature,major_holiday
2020-01-01,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,12:59:00,13:01:00,0,0,light winds from the S,cloudy,5,True
2020-01-01,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the S,sunny,1,True
2020-01-02,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,light winds from the SE,overcast,12,True
2020-01-02,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,light winds from the E,overcast,8,True
2020-01-02,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,12:59:00,13:01:00,0,0,light winds from the S,sunny,7,True
2020-01-02,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the SW,cloudy,3,True
2020-01-03,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,light winds from the NW,light rain,12,False
2020-01-03,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:02:00,-1,0,light winds from the NE,light rain,9,False
2020-01-03,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,12:59:00,13:01:00,0,0,light winds from the S,sunny,7,False
2020-01-03,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the SW,sunny,6,False
2020-01-04,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,10:00:00,10:00:00,0,0,gentle breeze from the NE,light rain,11,False
2020-01-04,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:57:00,11:01:00,-3,-1,light winds from the E,cloudy,10,False
2020-01-04,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:01:00,1,0,light winds from the NE,sunny,9,False
2020-01-04,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the NE,sunny,8,False
2020-01-05,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,moderate breeze from the SE,overcast,13,False
2020-01-05,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:57:00,11:01:00,-3,-1,light winds from the E,light rain,10,False
2020-01-05,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:01:00,1,0,light winds from the NE,light rain,5,False
2020-01-05,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the NE,light snow,3,False
2020-01-06,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the S,cloudy,22,False
2020-01-06,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,11:00:00,11:02:00,0,0,light winds from the NW,light rain,12,False
2020-01-06,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:01:00,13:03:00,2,2,gentle breeze from the N,light rain,4,False
2020-01-06,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:48:00,14:48:00,20,0,light winds from the NW,cloudy,3,False
2020-01-07,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,fresh breeze from the W,light rain,19,False
2020-01-07,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1,moderate breeze from the W,light rain,7,False
2020-01-07,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:09:00,13:11:00,10,10,moderate breeze from the N,heavy snow,1,False
2020-01-07,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:52:00,14:52:00,24,0,gentle breeze from the N,cloudy,2,False
2020-01-08,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the NW,cloudy,7,False
2020-01-08,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,gentle breeze from the NW,cloudy,6,False
2020-01-08,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:05:00,13:07:00,6,6,light winds from the N,sunny,2,False
2020-01-08,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:37:00,14:37:00,9,0,light winds from the N,sunny,5,False
2020-01-09,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the N,light rain,7,False
2020-01-09,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1,light winds from the E,sleet,3,False
2020-01-09,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:05:00,13:07:00,6,6,light winds from the S,sunny,6,False
2020-01-09,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:37:00,14:37:00,9,0,light winds from the SW,sunny,5,False
2020-01-10,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the NE,light rain,10,False
2020-01-10,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1,light winds from the NE,light rain,6,False
2020-01-10,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:01:00,13:02:00,2,1,light winds from the N,cloudy,6,False
2020-01-10,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the N,sunny,6,False
2020-01-11,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the NE,light rain,8,False
2020-01-11,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1,light winds from the NW,light rain,5,False
2020-01-11,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:02:00,1,1,light winds from the N,cloudy,2,False
2020-01-11,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the NE,overcast,1,False
2020-01-12,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,light winds from the N,overcast,9,False
2020-01-12,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1,light winds from the E,cloudy,7,False
2020-01-12,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,12:59:00,13:01:00,0,0,light winds from the N,cloudy,4,False
2020-01-12,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the NE,sunny,3,False
2020-01-14,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the NW,cloudy,8,False
2020-01-14,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,light winds from the NW,cloudy,6,False
2020-01-14,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,12:59:00,13:01:00,0,0,light winds from the N,sunny,3,False
2020-01-14,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the NE,sunny,1,False
2020-01-15,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the NE,light rain,8,False
2020-01-15,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,light winds from the E,sleet,4,False
2020-01-15,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,12:59:00,13:01:00,0,0,light winds from the S,cloudy,3,False
2020-01-15,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the SW,cloudy,3,False
2020-01-16,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:58:00,09:58:00,0,-2,gentle breeze from the NE,light rain,7,False
2020-01-16,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,gentle breeze from the NE,sleet,4,False
2020-01-16,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:01:00,13:03:00,2,2,light winds from the N,overcast,2,False
2020-01-16,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the NE,cloudy,2,False
2020-01-17,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,light winds from the N,overcast,8,False
2020-01-17,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,light winds from the NW,cloudy,6,False
2020-01-17,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:01:00,1,0,light winds from the S,sunny,4,False
2020-01-17,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the SW,cloudy,3,False
2020-01-18,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,light winds from the NE,cloudy,6,False
2020-01-18,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:57:00,11:00:00,-3,-2,light winds from the NW,overcast,6,False
2020-01-18,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:02:00,1,1,gentle breeze from the S,cloudy,6,False
2020-01-18,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the SW,cloudy,3,False
2020-01-19,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,light winds from the NW,overcast,9,False
2020-01-19,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1, light winds from the W,cloudy,10,False
2020-01-19,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:01:00,13:04:00,2,3,light winds from the S,sunny,6,False
2020-01-19,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:29:00,14:29:00,1,0,light winds from the SW,sunny,6,False
2020-01-20,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1, light winds from the W,cloudy,11,False
2020-01-20,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1,light winds from the E,sunny,10,False
2020-01-20,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:01:00,13:03:00,2,2,light winds from the N,sunny,6,False
2020-01-20,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the N,sunny,5,False
2020-01-21,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the SE,light rain,13,False
2020-01-21,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:59:00,11:01:00,-1,-1,light winds from the E,light rain,8,False
2020-01-21,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:01:00,1,0,gentle breeze from the S,cloudy,8,False
2020-01-21,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the S,sunny,5,False
2020-01-22,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,light winds from the N,light rain,11,False
2020-01-22,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,light winds from the NE,light rain,8,False
2020-01-22,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:01:00,13:03:00,2,2,light winds from the S,cloudy,9,False
2020-01-22,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the SW,sunny,6,False
2020-01-23,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,gentle breeze from the NE,moderate rain,11,False
2020-01-23,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:00:00,-2,-2,gentle breeze from the NE,light rain,10,False
2020-01-23,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:01:00,13:03:00,2,2,light winds from the NE,cloudy,10,False
2020-01-23,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,gentle breeze from the N,sunny,8,False
2020-01-24,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,moderate breeze from the NE,light rain,10,True
2020-01-24,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,gentle breeze from the NE,light rain,9,True
2020-01-24,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:02:00,1,1,gentle breeze from the NE,cloudy,6,True
2020-01-24,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the S,sunny,3,True
2020-01-25,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,moderate breeze from the N,moderate rain,10,True
2020-01-25,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:57:00,11:01:00,-3,-1,moderate breeze from the SE,light rain,7,True
2020-01-25,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,12:58:00,13:00:00,-1,-1,light winds from the N,cloudy,6,True
2020-01-25,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the SW,sunny,5,True
2020-01-26,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,moderate breeze from the NE,moderate rain,10,False
2020-01-26,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,moderate breeze from the NE,moderate rain,6,False
2020-01-26,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:00:00,13:03:00,1,2,light winds from the NE,sleet,4,False
2020-01-26,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:27:00,14:27:00,-1,0,light winds from the S,overcast,5,False
2020-01-27,G10,up,Shanghaihongqiao Railway Station,1,10:00:00,10:00:00,----,09:59:00,09:59:00,0,-1,moderate breeze from the NW,light rain,8,False
2020-01-27,G10,up,Nanjingnan Railway Station,2,11:00:00,11:02:00,2,10:58:00,11:01:00,-2,-1,light winds from the N,overcast,6,False
2020-01-27,G10,up,Jinanxi Railway Station,3,12:59:00,13:01:00,2,13:02:00,13:03:00,3,2,light winds from the N,overcast,4,False
2020-01-27,G10,up,Beijingnan Railway Station,4,14:28:00,14:28:00,----,14:28:00,14:28:00,0,0,light winds from the SW,overcast,4,False
2019-10-08,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,30,False
2019-10-08,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:32:00,4,11:27:00,11:31:00,-1,-1,light winds,cloudy,31,False
2019-10-08,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:06:00,-1,1,light winds,cloudy,32,False
2019-10-08,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,13:00:00,13:02:00,4,4,light winds,cloudy,31,False
2019-10-08,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:33:00,14:40:00,-1,-1,light winds from the N,overcast,21,False
2019-10-08,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,15:55:00,16:03:00,-5,-1,gentle breeze from the N,overcast,25,False
2019-10-08,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:02:00,-1,0,light winds from the NE,cloudy,27,False
2019-10-08,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:46:00,17:48:00,-1,-1,moderate breeze from the NE,overcast,25,False
2019-10-08,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:34:00,18:38:00,-1,-1,moderate breeze from the N,overcast,21,False
2019-10-08,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:26:00,19:26:00,-1,0,gentle breeze from the NW,cloudy,21,False
2019-10-09,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,30,False
2019-10-09,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:32:00,4,11:27:00,11:31:00,-1,-1,light winds,cloudy,31,False
2019-10-09,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:06:00,-1,1,light winds,cloudy,31,False
2019-10-09,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,13:00:00,13:02:00,4,4,light winds,cloudy,32,False
2019-10-09,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:33:00,14:40:00,-1,-1,light winds from the S,cloudy,27,False
2019-10-09,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,15:55:00,16:03:00,-5,-1,light winds from the NE,cloudy,26,False
2019-10-09,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:02:00,-1,0,light winds from the NE,cloudy,29,False
2019-10-09,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:46:00,17:48:00,-1,-1,moderate breeze from the W,cloudy,27,False
2019-10-09,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:34:00,18:38:00,-1,-1,moderate breeze from the E,cloudy,25,False
2019-10-09,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:26:00,19:26:00,-1,0,light winds from the E,cloudy,24,False
2019-10-10,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,31,False
2019-10-10,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:32:00,4,11:27:00,11:31:00,-1,-1,light winds,cloudy,32,False
2019-10-10,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:06:00,-1,1,light winds,cloudy,33,False
2019-10-10,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,13:00:00,13:02:00,4,4,light winds,cloudy,32,False
2019-10-10,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:33:00,14:40:00,-1,-1,light winds from the NW,cloudy,31,False
2019-10-10,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,15:57:00,16:03:00,-3,-1,light winds from the SW,sunny,33,False
2019-10-10,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:01:00,-1,-1,light winds from the NW,cloudy,34,False
2019-10-10,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:44:00,17:48:00,-3,-1,gentle breeze from the NW,sunny,32,False
2019-10-10,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:33:00,18:38:00,-2,-1,gentle breeze from the E,cloudy,27,False
2019-10-10,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:28:00,19:28:00,1,0,light winds from the SE,sunny,27,False
2019-10-11,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,31,False
2019-10-11,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:28:00,11:31:00,0,0,light winds,cloudy,32,False
2019-10-11,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:02:00,12:05:00,1,0,light winds,sunny,33,False
2019-10-11,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:58:00,12:59:00,2,1,light winds,sunny,34,False
2019-10-11,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:33:00,14:40:00,-1,-1,light winds from the N,overcast,23,False
2019-10-11,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,15:56:00,16:03:00,-4,-1,gentle breeze from the N,overcast,29,False
2019-10-11,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:01:00,-1,-1,gentle breeze from the NW,cloudy,33,False
2019-10-11,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:48:00,-2,-1,gentle breeze from the E,light rain,31,False
2019-10-11,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:33:00,18:38:00,-2,-1,moderate breeze from the NE,cloudy,28,False
2019-10-11,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:26:00,19:26:00,-1,0,light winds from the NW,light rain,28,False
2019-10-12,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,light rain,31,False
2019-10-12,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:26:00,11:29:00,-2,-2,light winds,light rain,31,False
2019-10-12,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,11:58:00,12:05:00,-3,0,light winds,thundershowers,33,False
2019-10-12,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:58:00,13:00:00,2,2,light winds,cloudy,31,False
2019-10-12,G100,up,Changshanan Railway Station,5,14:34:00,14:41:00,7,14:33:00,14:40:00,-1,-1,gentle breeze from the N,light rain,20,False
2019-10-12,G100,up,Nanchangxi Railway Station,6,16:00:00,16:04:00,4,15:57:00,16:03:00,-3,-1,moderate breeze from the N,light rain,26,False
2019-10-12,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:01:00,-1,-1,light winds from the NE,light rain,28,False
2019-10-12,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:48:00,-2,-1,moderate breeze from the NE,overcast,28,False
2019-10-12,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:33:00,18:38:00,-2,-1,moderate breeze from the N,overcast,25,False
2019-10-12,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:27:00,19:27:00,0,0,gentle breeze from the N,cloudy,26,False
2019-10-13,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,gentle breeze from the NE,light rain,28,False
2019-10-13,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:27:00,11:30:00,-1,-1,light winds from the NE,light rain,28,False
2019-10-13,G100,up,Guangzhounan Railway Station,3,12:01:00,12:05:00,4,12:00:00,12:04:00,-1,-1,light winds,thundershowers,30,False
2019-10-13,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:57:00,12:58:00,1,0,light winds,overcast,28,False
